,gene_numb,rxn_numb,aerobic_growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns
GCA_003270435.1_ASM327043v1_genomic.xml,1087,4110,0.0,74,0.0,0
GCA_003270455.1_ASM327045v1_genomic.xml,1088,4106,0.0,43,0.0,0
GCA_003270465.1_ASM327046v1_genomic.xml,1089,4107,0.0,30,0.0,0
GCA_003270535.1_ASM327053v1_genomic.xml,1083,4101,0.0,40,0.0,0
GCA_003270565.1_ASM327056v1_genomic.xml,1091,4122,0.0,30,0.0,0
GCA_003270575.1_ASM327057v1_genomic.xml,1089,4106,0.0,37,0.0,0
GCA_003270595.1_ASM327059v1_genomic.xml,1092,4116,0.0,33,0.0,0
GCA_003270665.1_ASM327066v1_genomic.xml,1089,4116,0.0,55,0.0,0
GCA_003270695.1_ASM327069v1_genomic.xml,1089,4106,0.0,29,0.0,0
GCA_003270705.1_ASM327070v1_genomic.xml,1088,4104,0.0,30,0.0,0
GCA_003270715.1_ASM327071v1_genomic.xml,1084,4102,0.0,35,0.0,0
GCA_003270765.1_ASM327076v1_genomic.xml,1084,4107,0.0,32,0.0,0
GCA_003270815.1_ASM327081v1_genomic.xml,1088,4107,0.0,53,0.0,0
GCA_003270825.1_ASM327082v1_genomic.xml,1088,4113,0.0,49,0.0,0
GCA_003270835.1_ASM327083v1_genomic.xml,1085,4105,0.0,20,0.0,0
GCA_003270855.1_ASM327085v1_genomic.xml,1091,4116,0.0,49,0.0,0
GCA_003270935.1_ASM327093v1_genomic.xml,1089,4110,0.0,31,0.0,0
GCA_003270945.1_ASM327094v1_genomic.xml,1087,4107,0.0,25,0.0,0
GCA_003270955.1_ASM327095v1_genomic.xml,1085,4105,0.0,34,0.0,0
GCA_003270985.1_ASM327098v1_genomic.xml,1089,4103,0.0,22,0.0,0
GCA_003271045.1_ASM327104v1_genomic.xml,1092,4120,0.0,44,0.0,0
GCA_003271085.1_ASM327108v1_genomic.xml,1091,4116,0.0,33,0.0,0
GCA_003271115.1_ASM327111v1_genomic.xml,1091,4116,0.0,33,0.0,0
GCA_003271125.1_ASM327112v1_genomic.xml,1091,4116,0.0,33,0.0,0
GCA_003271135.1_ASM327113v1_genomic.xml,1090,4107,0.0,31,0.0,0
GCA_003271225.1_ASM327122v1_genomic.xml,1093,4112,0.0,58,0.0,0
GCA_003271245.1_ASM327124v1_genomic.xml,1086,4105,0.0,21,0.0,0
GCA_003271255.1_ASM327125v1_genomic.xml,1085,4101,0.0,92,0.0,0
GCA_003271315.1_ASM327131v1_genomic.xml,1085,4100,0.0,29,0.0,0
GCA_003271355.1_ASM327135v1_genomic.xml,1091,4116,0.0,47,0.0,0
GCA_003271365.1_ASM327136v1_genomic.xml,1089,4116,0.0,54,0.0,0
GCA_003271395.1_ASM327139v1_genomic.xml,1089,4117,0.0,46,0.0,0
GCA_003271425.1_ASM327142v1_genomic.xml,1090,4105,0.0,22,0.0,0
GCA_003271475.1_ASM327147v1_genomic.xml,1090,4106,0.0,59,0.0,0
GCA_003271505.1_ASM327150v1_genomic.xml,1084,4032,0.0,36,0.0,0
GCA_003271535.1_ASM327153v1_genomic.xml,1088,4103,0.0,36,0.0,0
GCA_003271545.1_ASM327154v1_genomic.xml,1088,4105,0.0,38,0.0,0
GCA_003271555.1_ASM327155v1_genomic.xml,1087,4106,0.0,79,0.0,0
GCA_003271565.1_ASM327156v1_genomic.xml,1087,4109,0.0,31,0.0,0
GCA_003271645.1_ASM327164v1_genomic.xml,1082,4099,0.0,34,0.0,0
GCA_003271675.1_ASM327167v1_genomic.xml,1081,4099,0.0,34,0.0,0
GCA_003271695.1_ASM327169v1_genomic.xml,1091,4114,0.0,30,0.0,0
GCA_003271705.1_ASM327170v1_genomic.xml,1085,4102,0.0,30,0.0,0
GCA_003271775.1_ASM327177v1_genomic.xml,1091,4118,0.0,53,0.0,0
GCA_003271805.1_ASM327180v1_genomic.xml,1089,4119,0.0,57,0.0,0
GCA_003271815.1_ASM327181v1_genomic.xml,1091,4111,0.0,114,0.0,0
GCA_003271825.1_ASM327182v1_genomic.xml,1079,4100,0.0,28,0.0,0
GCA_003271835.1_ASM327183v1_genomic.xml,1087,4101,0.0,22,0.0,0
GCA_003271925.1_ASM327192v1_genomic.xml,1087,4104,0.0,22,0.0,0
GCA_003271935.1_ASM327193v1_genomic.xml,1084,4104,0.0,22,0.0,0
GCA_003271945.1_ASM327194v1_genomic.xml,1076,4098,0.0,42,0.0,0
GCA_003271955.1_ASM327195v1_genomic.xml,1086,4101,0.0,40,0.0,0
GCA_003272045.1_ASM327204v1_genomic.xml,1085,4104,0.0,33,0.0,0
GCA_003272055.1_ASM327205v1_genomic.xml,1086,4104,0.0,36,0.0,0
GCA_003272065.1_ASM327206v1_genomic.xml,1087,4101,0.0,32,0.0,0
GCA_003272075.1_ASM327207v1_genomic.xml,1085,4103,0.0,20,0.0,0
GCA_003272165.1_ASM327216v1_genomic.xml,1082,4099,0.0,40,0.0,0
GCA_003272175.1_ASM327217v1_genomic.xml,1087,4105,0.0,60,0.0,0
GCA_003272185.1_ASM327218v1_genomic.xml,1088,4105,0.0,36,0.0,0
GCA_003272195.1_ASM327219v1_genomic.xml,1084,4103,0.0,20,0.0,0
GCA_003272285.1_ASM327228v1_genomic.xml,1081,4099,0.0,40,0.0,0
GCA_003272295.1_ASM327229v1_genomic.xml,1082,4103,0.0,20,0.0,0
GCA_003272305.1_ASM327230v1_genomic.xml,1087,4107,0.0,75,0.0,0
GCA_003272315.1_ASM327231v1_genomic.xml,1081,4100,0.0,40,0.0,0
GCA_003272405.1_ASM327240v1_genomic.xml,1082,4100,0.0,40,0.0,0
GCA_003272415.1_ASM327241v1_genomic.xml,1087,4106,0.0,57,0.0,0
GCA_003272425.1_ASM327242v1_genomic.xml,1081,4101,0.0,36,0.0,0
GCA_003272445.1_ASM327244v1_genomic.xml,1084,4103,0.0,20,0.0,0
GCA_003272525.1_ASM327252v1_genomic.xml,1090,4115,0.0,48,0.0,0
GCA_003272535.1_ASM327253v1_genomic.xml,1089,4109,0.0,40,0.0,0
GCA_003272575.1_ASM327257v1_genomic.xml,1080,4101,0.0,28,0.0,0
GCA_003272595.1_ASM327259v1_genomic.xml,1083,4103,0.0,34,0.0,0
GCA_003272625.1_ASM327262v1_genomic.xml,1087,4107,0.0,30,0.0,0
GCA_003272665.1_ASM327266v1_genomic.xml,1088,4109,0.0,49,0.0,0
GCA_003272705.1_ASM327270v1_genomic.xml,1087,4108,0.0,61,0.0,0
GCA_003272715.1_ASM327271v1_genomic.xml,1084,4103,0.0,34,0.0,0
GCA_003272725.1_ASM327272v1_genomic.xml,1082,4101,0.0,32,0.0,0
GCA_003272755.1_ASM327275v1_genomic.xml,1083,4101,0.0,32,0.0,0
GCA_003272815.1_ASM327281v1_genomic.xml,1082,4101,0.0,32,0.0,0
GCA_003272835.1_ASM327283v1_genomic.xml,1087,4105,0.0,20,0.0,0
GCA_003272855.1_ASM327285v1_genomic.xml,1085,4103,0.0,53,0.0,0
GCA_003272905.1_ASM327290v1_genomic.xml,1091,4117,0.0,80,0.0,0
GCA_003272925.1_ASM327292v1_genomic.xml,1089,4117,0.0,43,0.0,0
GCA_003272975.1_ASM327297v1_genomic.xml,1086,4103,0.0,23,0.0,0
GCA_003273025.1_ASM327302v1_genomic.xml,1085,4102,0.0,37,0.0,0
GCA_003273035.1_ASM327303v1_genomic.xml,1088,4102,0.0,34,0.0,0
GCA_003273045.1_ASM327304v1_genomic.xml,1083,4095,0.0,53,0.0,0
GCA_003273075.1_ASM327307v1_genomic.xml,1085,4102,0.0,30,0.0,0
GCA_003273145.1_ASM327314v1_genomic.xml,1088,4113,0.0,57,0.0,0
GCA_003273155.1_ASM327315v1_genomic.xml,1083,4097,0.0,32,0.0,0
GCA_003273165.1_ASM327316v1_genomic.xml,1093,4122,0.0,30,0.0,0
GCA_003273265.1_ASM327326v1_genomic.xml,1091,4116,0.0,33,0.0,0
GCA_003273275.1_ASM327327v1_genomic.xml,1091,4116,0.0,33,0.0,0
GCA_003273285.1_ASM327328v1_genomic.xml,1090,4116,0.0,33,0.0,0
GCA_003273295.1_ASM327329v1_genomic.xml,1091,4116,0.0,33,0.0,0
GCA_003273385.1_ASM327338v1_genomic.xml,1091,4122,0.0,32,0.0,0
GCA_003273395.1_ASM327339v1_genomic.xml,1094,4119,0.0,38,0.0,0
GCA_003273405.1_ASM327340v1_genomic.xml,1091,4118,0.0,53,0.0,0
GCA_003273415.1_ASM327341v1_genomic.xml,1085,4106,0.0,60,0.0,0
GCA_003273495.1_ASM327349v1_genomic.xml,1088,4107,0.0,33,0.0,0
GCA_003273535.1_ASM327353v1_genomic.xml,1087,4106,0.0,20,0.0,0
GCA_003273555.1_ASM327355v1_genomic.xml,1091,4107,0.0,40,0.0,0
GCA_003273575.1_ASM327357v1_genomic.xml,1087,4111,0.0,114,0.0,0
GCA_003273585.1_ASM327358v1_genomic.xml,1083,4099,0.0,35,0.0,0
GCA_003273625.1_ASM327362v1_genomic.xml,1082,4111,0.0,30,0.0,0
GCA_003273685.1_ASM327368v1_genomic.xml,1083,4100,0.0,35,0.0,0
GCA_003273695.1_ASM327369v1_genomic.xml,1087,4108,0.0,37,0.0,0
GCA_003273705.1_ASM327370v1_genomic.xml,1082,4103,0.0,52,0.0,0
GCA_003273725.1_ASM327372v1_genomic.xml,1087,4097,0.0,56,0.0,0
GCA_003273805.1_ASM327380v1_genomic.xml,1086,4104,0.0,35,0.0,0
GCA_003273815.1_ASM327381v1_genomic.xml,1087,4105,0.0,36,0.0,0
GCA_003273825.1_ASM327382v1_genomic.xml,1086,4104,0.0,38,0.0,0
GCA_003273835.1_ASM327383v1_genomic.xml,1081,4099,0.0,40,0.0,0
GCA_003273925.1_ASM327392v1_genomic.xml,1083,4105,0.0,22,0.0,0
GCA_003273935.1_ASM327393v1_genomic.xml,1079,4099,0.0,40,0.0,0
GCA_003273955.1_ASM327395v1_genomic.xml,1086,4107,0.0,32,0.0,0
GCA_003273985.1_ASM327398v1_genomic.xml,1085,4109,0.0,30,0.0,0
GCA_003274025.1_ASM327402v1_genomic.xml,1085,4104,0.0,29,0.0,0
GCA_003274055.1_ASM327405v1_genomic.xml,1084,4105,0.0,57,0.0,0
GCA_003274085.1_ASM327408v1_genomic.xml,1081,4103,0.0,36,0.0,0
GCA_003274095.1_ASM327409v1_genomic.xml,1081,4097,0.0,45,0.0,0
GCA_003274125.1_ASM327412v1_genomic.xml,1089,4115,0.0,46,0.0,0
GCA_003274195.1_ASM327419v1_genomic.xml,1078,4094,0.0,76,0.0,0
GCA_003274205.1_ASM327420v1_genomic.xml,1088,4100,0.0,19,0.0,0
GCA_003274215.1_ASM327421v1_genomic.xml,1086,4115,0.0,46,0.0,0
GCA_003274225.1_ASM327422v1_genomic.xml,1088,4116,0.0,53,0.0,0
GCA_003274315.1_ASM327431v1_genomic.xml,1084,4098,0.0,76,0.0,0
GCA_003274325.1_ASM327432v1_genomic.xml,1083,4097,0.0,36,0.0,0
GCA_003274345.1_ASM327434v1_genomic.xml,1079,4093,0.0,37,0.0,0
GCA_003274365.1_ASM327436v1_genomic.xml,1080,4093,0.0,33,0.0,0
GCA_003274425.1_ASM327442v1_genomic.xml,1079,4104,0.0,40,0.0,0
GCA_003274465.1_ASM327446v1_genomic.xml,1077,4100,0.0,36,0.0,0
GCA_003274475.1_ASM327447v1_genomic.xml,1087,4104,0.0,33,0.0,0
GCA_003274485.1_ASM327448v1_genomic.xml,1090,4109,0.0,33,0.0,0
GCA_003274495.1_ASM327449v1_genomic.xml,1089,4109,0.0,33,0.0,0
GCA_003274585.1_ASM327458v1_genomic.xml,1090,4108,0.0,55,0.0,0
GCA_003274595.1_ASM327459v1_genomic.xml,1090,4106,0.0,30,0.0,0
GCA_003274605.1_ASM327460v1_genomic.xml,1089,4109,0.0,31,0.0,0
GCA_003274615.1_ASM327461v1_genomic.xml,1092,4105,0.0,22,0.0,0
GCA_003274705.1_ASM327470v1_genomic.xml,1079,4087,0.0,40,0.0,0
GCA_003274715.1_ASM327471v1_genomic.xml,1091,4109,0.0,31,0.0,0
GCA_003274725.1_ASM327472v1_genomic.xml,1092,4109,0.0,31,0.0,0
GCA_003274735.1_ASM327473v1_genomic.xml,1090,4109,0.0,31,0.0,0
GCA_003274825.1_ASM327482v1_genomic.xml,1089,4104,0.0,35,0.0,0
GCA_003274845.1_ASM327484v1_genomic.xml,1092,4105,0.0,31,0.0,0
GCA_003274855.1_ASM327485v1_genomic.xml,1093,4110,0.0,31,0.0,39
GCA_003274865.1_ASM327486v1_genomic.xml,1092,4105,0.0,38,0.0,0
GCA_003274905.1_ASM327490v1_genomic.xml,1090,4108,0.0,49,0.0,0
GCA_003274975.1_ASM327497v1_genomic.xml,1087,4105,0.0,34,0.0,0
GCA_003274985.1_ASM327498v1_genomic.xml,1088,4103,0.0,79,0.0,0
GCA_003274995.1_ASM327499v1_genomic.xml,1090,4117,0.0,21,0.0,0
GCA_003275005.1_ASM327500v1_genomic.xml,1091,4109,0.0,35,0.0,0
GCA_003275095.1_ASM327509v1_genomic.xml,1090,4106,0.0,32,0.0,0
GCA_003275105.1_ASM327510v1_genomic.xml,1092,4109,0.0,35,0.0,0
GCA_003275115.1_ASM327511v1_genomic.xml,1093,4110,0.0,31,0.0,39
GCA_003275125.1_ASM327512v1_genomic.xml,1089,4105,0.0,31,0.0,0
GCA_003275215.1_ASM327521v1_genomic.xml,1089,4105,0.0,31,0.0,0
GCA_003275225.1_ASM327522v1_genomic.xml,1092,4109,0.0,35,0.0,0
GCA_003275235.1_ASM327523v1_genomic.xml,1091,4108,0.0,30,0.0,0
GCA_003275245.1_ASM327524v1_genomic.xml,1092,4109,0.0,57,0.0,0
GCA_003275335.1_ASM327533v1_genomic.xml,1091,4104,0.0,22,0.0,0
GCA_003275345.1_ASM327534v1_genomic.xml,1090,4109,0.0,35,0.0,0
GCA_003275365.1_ASM327536v1_genomic.xml,1088,4114,0.0,28,0.0,0
GCA_003275385.1_ASM327538v1_genomic.xml,1093,4118,0.0,42,0.0,0
GCA_003275455.1_ASM327545v1_genomic.xml,1086,4102,0.0,46,0.0,0
GCA_003275465.1_ASM327546v1_genomic.xml,1090,4115,0.0,30,0.0,0
GCA_003275475.1_ASM327547v1_genomic.xml,1092,4121,0.0,45,0.0,0
GCA_003275505.1_ASM327550v1_genomic.xml,1093,4120,0.0,36,0.0,0
GCA_003275575.1_ASM327557v1_genomic.xml,1090,4116,0.0,33,0.0,0
GCA_003275585.1_ASM327558v1_genomic.xml,1093,4118,0.0,42,0.0,0
GCA_003275605.1_ASM327560v1_genomic.xml,1093,4118,0.0,42,0.0,0
GCA_003275615.1_ASM327561v1_genomic.xml,1090,4113,0.0,47,0.0,0
GCA_003275685.1_ASM327568v1_genomic.xml,1092,4117,0.0,39,0.0,0
GCA_003275715.1_ASM327571v1_genomic.xml,1093,4109,0.0,49,0.0,0
GCA_003275745.1_ASM327574v1_genomic.xml,1083,4109,0.0,41,0.0,0
GCA_003275755.1_ASM327575v1_genomic.xml,1088,4113,0.0,45,0.0,0
GCA_003275785.1_ASM327578v1_genomic.xml,1090,4112,0.0,80,0.0,0
GCA_003275825.1_ASM327582v1_genomic.xml,1090,4118,0.0,67,0.0,0
GCA_003275835.1_ASM327583v1_genomic.xml,1092,4109,0.0,45,0.0,0
GCA_003275875.1_ASM327587v1_genomic.xml,1089,4116,0.0,53,0.0,0
GCA_003275885.1_ASM327588v1_genomic.xml,1093,4120,0.0,30,0.0,0
GCA_003275955.1_ASM327595v1_genomic.xml,1092,4117,0.0,38,0.0,0
GCA_003275965.1_ASM327596v1_genomic.xml,1092,4116,0.0,53,0.0,0
GCA_003276005.1_ASM327600v1_genomic.xml,1089,4108,0.0,35,0.0,0
GCA_003276015.1_ASM327601v1_genomic.xml,1091,4109,0.0,31,0.0,0
GCA_003276075.1_ASM327607v1_genomic.xml,1091,4109,0.0,35,0.0,0
GCA_003276085.1_ASM327608v1_genomic.xml,1088,4100,0.0,34,0.0,0
GCA_003276135.1_ASM327613v1_genomic.xml,1077,4092,0.0,38,0.0,0
GCA_003276145.1_ASM327614v1_genomic.xml,1077,4087,0.0,59,0.0,0
GCA_003276185.1_ASM327618v1_genomic.xml,1072,4082,0.0,30,0.0,0
GCA_003276205.1_ASM327620v1_genomic.xml,1091,4106,0.0,30,0.0,0
GCA_003276235.1_ASM327623v1_genomic.xml,1085,4102,0.0,39,0.0,0
GCA_003276245.1_ASM327624v1_genomic.xml,1094,4112,0.0,32,0.0,0
GCA_003276295.1_ASM327629v1_genomic.xml,1087,4108,0.0,27,0.0,0
GCA_003276325.1_ASM327632v1_genomic.xml,1089,4110,0.0,72,0.0,0
GCA_003276365.1_ASM327636v1_genomic.xml,1091,4108,0.0,44,0.0,0
GCA_003276375.1_ASM327637v1_genomic.xml,1094,4109,0.0,75,0.0,0
GCA_003276395.1_ASM327639v1_genomic.xml,1092,4113,0.0,32,0.0,0
GCA_003276405.1_ASM327640v1_genomic.xml,1091,4109,0.0,53,0.0,0
GCA_003276485.1_ASM327648v1_genomic.xml,1090,4103,0.0,79,0.0,0
GCA_003276495.1_ASM327649v1_genomic.xml,1092,4109,0.0,35,0.0,0
GCA_003276505.1_ASM327650v1_genomic.xml,1091,4105,0.0,63,0.0,0
GCA_003276515.1_ASM327651v1_genomic.xml,1089,4114,0.0,28,0.0,0
GCA_003276605.1_ASM327660v1_genomic.xml,1090,4115,0.0,45,0.0,0
GCA_003276615.1_ASM327661v1_genomic.xml,1090,4116,0.0,32,0.0,0
GCA_003276625.1_ASM327662v1_genomic.xml,1092,4116,0.0,53,0.0,0
GCA_003276635.1_ASM327663v1_genomic.xml,1091,4103,0.0,20,0.0,0
GCA_003276725.1_ASM327672v1_genomic.xml,1091,4104,0.0,53,0.0,0
GCA_003276735.1_ASM327673v1_genomic.xml,1090,4105,0.0,31,0.0,0
GCA_003276745.1_ASM327674v1_genomic.xml,1087,4104,0.0,22,0.0,0
GCA_003276755.1_ASM327675v1_genomic.xml,1089,4105,0.0,31,0.0,0
GCA_003276845.1_ASM327684v1_genomic.xml,1090,4109,0.0,31,0.0,0
GCA_003276855.1_ASM327685v1_genomic.xml,1091,4109,0.0,35,0.0,0
GCA_003276865.1_ASM327686v1_genomic.xml,1090,4108,0.0,49,0.0,0
GCA_003276875.1_ASM327687v1_genomic.xml,1090,4105,0.0,31,0.0,0
GCA_003276965.1_ASM327696v1_genomic.xml,1090,4108,0.0,59,0.0,0
GCA_003276975.1_ASM327697v1_genomic.xml,1091,4105,0.0,31,0.0,0
GCA_003276985.1_ASM327698v1_genomic.xml,1088,4105,0.0,61,0.0,0
GCA_003276995.1_ASM327699v1_genomic.xml,1092,4106,0.0,47,0.0,0
GCA_003277085.1_ASM327708v1_genomic.xml,1090,4106,0.0,47,0.0,0
GCA_003277095.1_ASM327709v1_genomic.xml,1091,4109,0.0,36,0.0,0
GCA_003277105.1_ASM327710v1_genomic.xml,1089,4103,0.0,36,0.0,0
GCA_003277115.1_ASM327711v1_genomic.xml,1091,4104,0.0,46,0.0,0
GCA_003277205.1_ASM327720v1_genomic.xml,1092,4105,0.0,31,0.0,0
GCA_003277235.1_ASM327723v1_genomic.xml,1090,4105,0.0,31,0.0,0
GCA_003277245.1_ASM327724v1_genomic.xml,1091,4105,0.0,31,0.0,0
GCA_003277255.1_ASM327725v1_genomic.xml,1093,4109,0.0,59,0.0,0
GCA_003277295.1_ASM327729v1_genomic.xml,1093,4109,0.0,52,0.0,0
GCA_003277355.1_ASM327735v1_genomic.xml,1092,4105,0.0,31,0.0,0
GCA_003277365.1_ASM327736v1_genomic.xml,1090,4108,0.0,35,0.0,0
GCA_003277375.1_ASM327737v1_genomic.xml,1091,4105,0.0,31,0.0,0
GCA_003277385.1_ASM327738v1_genomic.xml,1090,4105,0.0,31,0.0,0
GCA_003277475.1_ASM327747v1_genomic.xml,1089,4103,0.0,39,0.0,0
GCA_003277485.1_ASM327748v1_genomic.xml,1089,4103,0.0,39,0.0,0
GCA_003277495.1_ASM327749v1_genomic.xml,1090,4106,0.0,37,0.0,0
GCA_003277505.1_ASM327750v1_genomic.xml,1090,4107,0.0,59,0.0,0
GCA_003277595.1_ASM327759v1_genomic.xml,1088,4094,0.0,20,0.0,0
GCA_003277615.1_ASM327761v1_genomic.xml,1089,4106,0.0,42,0.0,0
GCA_003277635.1_ASM327763v1_genomic.xml,1091,4112,0.0,44,0.0,0
GCA_003277645.1_ASM327764v1_genomic.xml,1090,4105,0.0,40,0.0,0
GCA_003277715.1_ASM327771v1_genomic.xml,1091,4105,0.0,29,0.0,0
GCA_003277725.1_ASM327772v1_genomic.xml,1091,4106,0.0,47,0.0,0
GCA_003277735.1_ASM327773v1_genomic.xml,1091,4108,0.0,31,0.0,0
GCA_003277755.1_ASM327775v1_genomic.xml,1092,4105,0.0,31,0.0,0
GCA_003277815.1_ASM327781v1_genomic.xml,1090,4103,0.0,39,0.0,0
GCA_003277865.1_ASM327786v1_genomic.xml,1090,4103,0.0,39,0.0,0
GCA_003277875.1_ASM327787v1_genomic.xml,1086,4101,0.0,23,0.0,0
GCA_003326515.1_ASM332651v1_genomic.xml,1084,4116,0.0,33,0.0,0
GCA_003326525.1_ASM332652v1_genomic.xml,1087,4104,0.0,20,0.0,0
GCA_003326555.1_ASM332655v1_genomic.xml,1087,4102,0.0,21,0.0,0
GCA_003326565.1_ASM332656v1_genomic.xml,1058,4071,0.0,32,0.0,0
GCA_017864775.1_ASM1786477v1_genomic.xml,1087,4106,0.0,37,0.0,0
GCA_017864785.1_ASM1786478v1_genomic.xml,1087,4106,0.0,37,0.0,0
GCA_017864795.1_ASM1786479v1_genomic.xml,1086,4102,0.0,53,0.0,0
GCA_017864805.1_ASM1786480v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017864825.1_ASM1786482v1_genomic.xml,1087,4106,0.0,37,0.0,0
GCA_017864915.1_ASM1786491v1_genomic.xml,1090,4116,0.0,33,0.0,0
GCA_017864925.1_ASM1786492v1_genomic.xml,1086,4100,0.0,82,0.0,0
GCA_017864945.1_ASM1786494v1_genomic.xml,1088,4103,0.0,78,0.0,0
GCA_017864975.1_ASM1786497v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017865125.1_ASM1786512v1_genomic.xml,1085,4110,0.0,33,0.0,0
GCA_017865225.1_ASM1786522v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017865245.1_ASM1786524v1_genomic.xml,1083,4100,0.0,115,0.0,0
GCA_017865275.1_ASM1786527v1_genomic.xml,1087,4116,0.0,55,0.0,0
GCA_017865285.1_ASM1786528v1_genomic.xml,1079,4095,0.0,33,0.0,0
GCA_017865375.1_ASM1786537v1_genomic.xml,1087,4112,0.0,53,0.0,0
GCA_017865415.1_ASM1786541v1_genomic.xml,1080,4102,0.0,40,0.0,0
GCA_017865475.1_ASM1786547v1_genomic.xml,1080,4090,0.0,40,0.0,0
GCA_017865645.1_ASM1786564v1_genomic.xml,1083,4103,0.0,34,0.0,0
GCA_017865655.1_ASM1786565v1_genomic.xml,1080,4104,0.0,62,0.0,0
GCA_017865695.1_ASM1786569v1_genomic.xml,1087,4116,0.0,55,0.0,0
GCA_017865715.1_ASM1786571v1_genomic.xml,1088,4106,0.0,20,0.0,0
GCA_017865745.1_ASM1786574v1_genomic.xml,1082,4101,0.0,40,0.0,0
GCA_017865875.1_ASM1786587v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017865995.1_ASM1786599v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017866045.1_ASM1786604v1_genomic.xml,1080,4099,0.0,32,0.0,0
GCA_017866055.1_ASM1786605v1_genomic.xml,1088,4116,0.0,55,0.0,0
GCA_017866065.1_ASM1786606v1_genomic.xml,1081,4099,0.0,32,0.0,0
GCA_017866075.1_ASM1786607v1_genomic.xml,1080,4099,0.0,32,0.0,0
GCA_017866085.1_ASM1786608v1_genomic.xml,1085,4106,0.0,59,0.0,0
GCA_017866135.1_ASM1786613v1_genomic.xml,1083,4105,0.0,72,0.0,0
GCA_017866155.1_ASM1786615v1_genomic.xml,1087,4107,0.0,53,0.0,0
GCA_017866175.1_ASM1786617v1_genomic.xml,1084,4101,0.0,28,0.0,0
GCA_017866185.1_ASM1786618v1_genomic.xml,1084,4106,0.0,20,0.0,0
GCA_017866255.1_ASM1786625v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017866275.1_ASM1786627v1_genomic.xml,1086,4107,0.0,28,0.0,0
GCA_017866305.1_ASM1786630v1_genomic.xml,1087,4107,0.0,28,0.0,0
GCA_017866315.1_ASM1786631v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017866385.1_ASM1786638v1_genomic.xml,1081,4100,0.0,32,0.0,0
GCA_017866405.1_ASM1786640v1_genomic.xml,1091,4118,0.0,46,0.0,0
GCA_017866455.1_ASM1786645v1_genomic.xml,1087,4114,0.0,34,0.0,0
GCA_017866465.1_ASM1786646v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017866475.1_ASM1786647v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017866485.1_ASM1786648v1_genomic.xml,1084,4110,0.0,63,0.0,0
GCA_017866495.1_ASM1786649v1_genomic.xml,1081,4112,0.0,32,0.0,0
GCA_017866565.1_ASM1786656v1_genomic.xml,1077,4094,0.0,32,0.0,0
GCA_017866575.1_ASM1786657v1_genomic.xml,1082,4096,0.0,29,0.0,0
GCA_017866745.1_ASM1786674v1_genomic.xml,1087,4107,0.0,53,0.0,0
GCA_017866755.1_ASM1786675v1_genomic.xml,1085,4107,0.0,28,0.0,0
GCA_017866845.1_ASM1786684v1_genomic.xml,1089,4108,0.0,66,0.0,0
GCA_017866945.1_ASM1786694v1_genomic.xml,1082,4102,0.0,30,0.0,0
GCA_017866955.1_ASM1786695v1_genomic.xml,1086,4109,0.0,39,0.0,0
GCA_017866995.1_ASM1786699v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017867005.1_ASM1786700v1_genomic.xml,1083,4100,0.0,29,0.0,0
GCA_017867015.1_ASM1786701v1_genomic.xml,1087,4104,0.0,34,0.0,0
GCA_017867205.1_ASM1786720v1_genomic.xml,1082,4100,0.0,43,0.0,0
GCA_017867255.1_ASM1786725v1_genomic.xml,1086,4114,0.0,31,0.0,0
GCA_017867285.1_ASM1786728v1_genomic.xml,1085,4117,0.0,46,0.0,0
GCA_017867295.1_ASM1786729v1_genomic.xml,1087,4105,0.0,22,0.0,0
GCA_017867305.1_ASM1786730v1_genomic.xml,1085,4116,0.0,33,0.0,0
GCA_017867515.1_ASM1786751v1_genomic.xml,1089,4115,0.0,45,0.0,0
GCA_017867525.1_ASM1786752v1_genomic.xml,1087,4114,0.0,31,0.0,0
GCA_017867555.1_ASM1786755v1_genomic.xml,1080,4090,0.0,53,0.0,0
GCA_017867585.1_ASM1786758v1_genomic.xml,1083,4099,0.0,22,0.0,0
GCA_017867595.1_ASM1786759v1_genomic.xml,1079,4096,0.0,45,0.0,0
GCA_017867735.1_ASM1786773v1_genomic.xml,1086,4102,0.0,46,0.0,0
GCA_017867755.1_ASM1786775v1_genomic.xml,1084,4116,0.0,36,0.0,0
GCA_017867835.1_ASM1786783v1_genomic.xml,1088,4116,0.0,55,0.0,0
GCA_017867885.1_ASM1786788v1_genomic.xml,1083,4116,0.0,36,0.0,0
GCA_017867915.1_ASM1786791v1_genomic.xml,1087,4116,0.0,55,0.0,0
GCA_017867955.1_ASM1786795v1_genomic.xml,1084,4103,0.0,21,0.0,0
GCA_017867995.1_ASM1786799v1_genomic.xml,1088,4104,0.0,30,0.0,0
